"County"	FIPS	Deaths	Population	Crude_Rate
	"Bristol County, MA"	"25005"	110	552780	19.9
	"Dukes County, MA"	"25007"	Suppressed	17256	Suppressed
	"Essex County, MA"	"25009"	104	762550	13.6
	"Franklin County, MA"	"25011"	Suppressed	71221	Suppressed
	"Hampden County, MA"	"25013"	66	467319	14.1
	"Hampshire County, MA"	"25015"	27	159596	16.9
	"Middlesex County, MA"	"25017"	140	1552802	9.0
	"Nantucket County, MA"	"25019"	Suppressed	10399	Suppressed
	"Norfolk County, MA"	"25021"	75	687802	10.9
	"Plymouth County, MA"	"25023"	79	501915	15.7
	"Suffolk County, MA"	"25025"	103	755503	13.6
	"Worcester County, MA"	"25027"	102	809106	12.6
	"Alcona County, MI"	"26001"	Suppressed	10578	Suppressed
	"Alger County, MI"	"26003"	Suppressed	9522	Suppressed
	"Allegan County, MI"	"26005"	Suppressed	112531	Suppressed
	"Alpena County, MI"	"26007"	Suppressed	29091	Suppressed
	"Antrim County, MI"	"26009"	Suppressed	23370	Suppressed
	"Arenac County, MI"	"26011"	Suppressed	15487	Suppressed
	"Baraga County, MI"	"26013"	Suppressed	8695	Suppressed
	"Barry County, MI"	"26015"	Suppressed	59097	Suppressed
	"Bay County, MI"	"26017"	Suppressed	106832	Suppressed
	"Benzie County, MI"	"26019"	Suppressed	17428	Suppressed
	"Berrien County, MI"	"26021"	Suppressed	155252	Suppressed
	"Branch County, MI"	"26023"	Suppressed	43649	Suppressed
	"Calhoun County, MI"	"26025"	Suppressed	135012	Suppressed
	"Cass County, MI"	"26027"	Suppressed	51910	Suppressed
	"Charlevoix County, MI"	"26029"	Suppressed	26129	Suppressed
	"Cheboygan County, MI"	"26031"	Suppressed	25726	Suppressed
	"Chippewa County, MI"	"26033"	Suppressed	38696	Suppressed
	"Clare County, MI"	"26035"	Suppressed	30569	Suppressed
	"Clinton County, MI"	"26037"	Suppressed	76739	Suppressed
	"Crawford County, MI"	"26039"	Suppressed	13904	Suppressed
	"Delta County, MI"	"26041"	Suppressed	36905	Suppressed
	"Dickinson County, MI"	"26043"	Suppressed	26098	Suppressed
	"Eaton County, MI"	"26045"	15	108348	Unreliable
	"Emmet County, MI"	"26047"	Suppressed	33140	Suppressed
	"Genesee County, MI"	"26049"	41	415376	9.9
	"Gladwin County, MI"	"26051"	Suppressed	25493	Suppressed
	"Gogebic County, MI"	"26053"	Suppressed	15916	Suppressed
	"Grand Traverse County, MI"	"26055"	Suppressed	89987	Suppressed
	"Gratiot County, MI"	"26057"	Suppressed	41968	Suppressed
	"Hillsdale County, MI"	"26059"	Suppressed	46101	Suppressed
	"Houghton County, MI"	"26061"	Suppressed	36225	Suppressed
	"Huron County, MI"	"26063"	Suppressed	32224	Suppressed
	"Ingham County, MI"	"26065"	38	282234	13.5
	"Ionia County, MI"	"26067"	Suppressed	64073	Suppressed
	"Iosco County, MI"	"26069"	Suppressed	25429	Suppressed
	"Iron County, MI"	"26071"	Suppressed	11516	Suppressed
	"Isabella County, MI"	"26073"	Suppressed	70436	Suppressed
	"Jackson County, MI"	"26075"	Suppressed	160369	Suppressed
	"Kalamazoo County, MI"	"26077"	28	256725	10.9
	"Kalkaska County, MI"	"26079"	Suppressed	17196	Suppressed
	"Kent County, MI"	"26081"	53	621700	8.5
	"Keweenaw County, MI"	"26083"	Suppressed	2191	Suppressed
	"Lake County, MI"	"26085"	Suppressed	11386	Suppressed
	"Lapeer County, MI"	"26087"	Suppressed	88389	Suppressed
	"Leelanau County, MI"	"26089"	Suppressed	21747	Suppressed
	"Lenawee County, MI"	"26091"	Suppressed	99188	Suppressed
	"Livingston County, MI"	"26093"	21	184443	11.4
	"Luce County, MI"	"26095"	Suppressed	6502	Suppressed
	"Mackinac County, MI"	"26097"	Suppressed	11061	Suppressed
	"Macomb County, MI"	"26099"	129	854769	15.1
	"Manistee County, MI"	"26101"	Suppressed	24450	Suppressed
	"Marquette County, MI"	"26103"	Suppressed	67700	Suppressed
	"Mason County, MI"	"26105"	Suppressed	28605	Suppressed
	"Mecosta County, MI"	"26107"	Suppressed	43108	Suppressed
	"Menominee County, MI"	"26109"	Suppressed	23791	Suppressed
	"Midland County, MI"	"26111"	Suppressed	83919	Suppressed
	"Missaukee County, MI"	"26113"	Suppressed	15051	Suppressed
	"Monroe County, MI"	"26115"	28	150376	18.6
	"Montcalm County, MI"	"26117"	Suppressed	63105	Suppressed
	"Montmorency County, MI"	"26119"	Suppressed	9350	Suppressed
	"Muskegon County, MI"	"26121"	29	171008	17.0
	"Newaygo County, MI"	"26123"	Suppressed	48001	Suppressed
	"Oakland County, MI"	"26125"	22	1231640	1.8
	"Oceana County, MI"	"26127"	Suppressed	26245	Suppressed
	"Ogemaw County, MI"	"26129"	Suppressed	21234	Suppressed
	"Ontonagon County, MI"	"26131"	Suppressed	6322	Suppressed
	"Osceola County, MI"	"26133"	Suppressed	23259	Suppressed
	"Oscoda County, MI"	"26135"	Suppressed	8379	Suppressed
	"Otsego County, MI"	"26137"	Suppressed	24129	Suppressed
	"Ottawa County, MI"	"26139"	14	272701	Unreliable
	"Presque Isle County, MI"	"26141"	Suppressed	13062	Suppressed
	"Roscommon County, MI"	"26143"	Suppressed	24014	Suppressed
	"Saginaw County, MI"	"26145"	Suppressed	196542	Suppressed
	"St. Clair County, MI"	"26147"	18	160469	Unreliable
	"St. Joseph County, MI"	"26149"	Suppressed	60964	Suppressed
	"Sanilac County, MI"	"26151"	Suppressed	41823	Suppressed
	"Schoolcraft County, MI"	"26153"	Suppressed	8247	Suppressed
	"Shiawassee County, MI"	"26155"	Suppressed	68900	Suppressed
	"Tuscola County, MI"	"26157"	Suppressed	54263	Suppressed
	"Van Buren County, MI"	"26159"	Suppressed	75455	Suppressed
	"Washtenaw County, MI"	"26161"	41	354240	11.6
	"Wayne County, MI"	"26163"	250	1775273	14.1
	"Wexford County, MI"	"26165"	Suppressed	32645	Suppressed
	"Aitkin County, MN"	"27001"	Suppressed	15742	Suppressed
	"Anoka County, MN"	"27003"	32	339534	9.4
	"Becker County, MN"	"27005"	Suppressed	33231	Suppressed
	"Beltrami County, MN"	"27007"	Suppressed	45670	Suppressed
	"Benton County, MN"	"27009"	Suppressed	39214	Suppressed
	"Big Stone County, MN"	"27011"	Suppressed	5122	Suppressed
	"Blue Earth County, MN"	"27013"	Suppressed	65528	Suppressed
	"Brown County, MN"	"27015"	Suppressed	25332	Suppressed
	"Carlton County, MN"	"27017"	Suppressed	35460	Suppressed
	"Carver County, MN"	"27019"	Suppressed	95562	Suppressed
	"Cass County, MN"	"27021"	Suppressed	28555	Suppressed
	"Chippewa County, MN"	"27023"	Suppressed	12093	Suppressed
	"Chisago County, MN"	"27025"	Suppressed	53761	Suppressed
	"Clay County, MN"	"27027"	Suppressed	60661	Suppressed
	"Clearwater County, MN"	"27029"	Suppressed	8838	Suppressed
	"Cook County, MN"	"27031"	Suppressed	5200	Suppressed
	"Cottonwood County, MN"	"27033"	Suppressed	11616	Suppressed
	"Crow Wing County, MN"	"27035"	Suppressed	63208	Suppressed
	"Dakota County, MN"	"27037"	23	408509	5.6
	"Dodge County, MN"	"27039"	Suppressed	20349	Suppressed
	"Douglas County, MN"	"27041"	Suppressed	36545	Suppressed
	"Faribault County, MN"	"27043"	Suppressed	14191	Suppressed
	"Fillmore County, MN"	"27045"	Suppressed	20835	Suppressed
	"Freeborn County, MN"	"27047"	Suppressed	30948	Suppressed
	"Goodhue County, MN"	"27049"	Suppressed	46464	Suppressed
	"Grant County, MN"	"27051"	Suppressed	5989	Suppressed
	"Hennepin County, MN"	"27053"	95	1198778	7.9
	"Houston County, MN"	"27055"	Suppressed	18799	Suppressed
	"Hubbard County, MN"	"27057"	Suppressed	20658	Suppressed
	"Isanti County, MN"	"27059"	Suppressed	38204	Suppressed
	"Itasca County, MN"	"27061"	Suppressed	45564	Suppressed
	"Jackson County, MN"	"27063"	Suppressed	10260	Suppressed
	"Kanabec County, MN"	"27065"	Suppressed	15996	Suppressed
	"Kandiyohi County, MN"	"27067"	Suppressed	42410	Suppressed
	"Kittson County, MN"	"27069"	Suppressed	4503	Suppressed
	"Koochiching County, MN"	"27071"	Suppressed	13206	Suppressed
	"Lac qui Parle County, MN"	"27073"	Suppressed	7027	Suppressed
	"Lake County, MN"	"27075"	Suppressed	10777	Suppressed
	"Lake of the Woods County, MN"	"27077"	Suppressed	3929	Suppressed
	"Le Sueur County, MN"	"27079"	Suppressed	27810	Suppressed
	"Lincoln County, MN"	"27081"	Suppressed	5830	Suppressed
	"Lyon County, MN"	"27083"	Suppressed	25487	Suppressed
	"McLeod County, MN"	"27085"	Suppressed	35918	Suppressed
	"Mahnomen County, MN"	"27087"	Suppressed	5532	Suppressed
	"Marshall County, MN"	"27089"	Suppressed	9425	Suppressed
	"Martin County, MN"	"27091"	Suppressed	20422	Suppressed
	"Meeker County, MN"	"27093"	Suppressed	23119	Suppressed
	"Mille Lacs County, MN"	"27095"	Suppressed	25833	Suppressed
	"Morrison County, MN"	"27097"	Suppressed	32872	Suppressed
	"Mower County, MN"	"27099"	Suppressed	39327	Suppressed
	"Murray County, MN"	"27101"	Suppressed	8533	Suppressed
	"Nicollet County, MN"	"27103"	Suppressed	33032	Suppressed
	"Nobles County, MN"	"27105"	Suppressed	21617	Suppressed
	"Norman County, MN"	"27107"	Suppressed	6631	Suppressed
	"Olmsted County, MN"	"27109"	Suppressed	149226	Suppressed
	"Otter Tail County, MN"	"27111"	Suppressed	57581	Suppressed
	"Pennington County, MN"	"27113"	Suppressed	14118	Suppressed
	"Pine County, MN"	"27115"	Suppressed	29104	Suppressed
	"Pipestone County, MN"	"27117"	Suppressed	9270	Suppressed
	"Polk County, MN"	"27119"	Suppressed	31569	Suppressed
	"Pope County, MN"	"27121"	Suppressed	10932	Suppressed
	"Ramsey County, MN"	"27123"	27	526714	5.1
	"Red Lake County, MN"	"27125"	Suppressed	4057	Suppressed
	"Redwood County, MN"	"27127"	Suppressed	15744	Suppressed
	"Renville County, MN"	"27129"	Suppressed	15166	Suppressed
	"Rice County, MN"	"27131"	Suppressed	65049	Suppressed
	"Rock County, MN"	"27133"	Suppressed	9520	Suppressed
	"Roseau County, MN"	"27135"	Suppressed	15520	Suppressed
	"St. Louis County, MN"	"27137"	17	200540	Unreliable
	"Scott County, MN"	"27139"	Suppressed	137232	Suppressed
	"Sherburne County, MN"	"27141"	Suppressed	90158	Suppressed
	"Sibley County, MN"	"27143"	Suppressed	15072	Suppressed
	"Stearns County, MN"	"27145"	Suppressed	152092	Suppressed
	"Steele County, MN"	"27147"	Suppressed	36465	Suppressed
	"Stevens County, MN"	"27149"	Suppressed	9735	Suppressed
	"Swift County, MN"	"27151"	Suppressed	9546	Suppressed
	"Todd County, MN"	"27153"	Suppressed	24382	Suppressed
	"Traverse County, MN"	"27155"	Suppressed	3445	Suppressed
	"Wabasha County, MN"	"27157"	Suppressed	21443	Suppressed
	"Wadena County, MN"	"27159"	Suppressed	13804	Suppressed
	"Waseca County, MN"	"27161"	Suppressed	19098	Suppressed
	"Washington County, MN"	"27163"	Suppressed	246603	Suppressed
	"Watonwan County, MN"	"27165"	Suppressed	11137	Suppressed
	"Wilkin County, MN"	"27167"	Suppressed	6557	Suppressed
	"Winona County, MN"	"27169"	Suppressed	51232	Suppressed
	"Wright County, MN"	"27171"	Suppressed	128470	Suppressed
	"Yellow Medicine County, MN"	"27173"	Suppressed	10143	Suppressed
	"Adams County, MS"	"28001"	Suppressed	32090	Suppressed
	"Alcorn County, MS"	"28003"	Suppressed	37316	Suppressed
	"Amite County, MS"	"28005"	Suppressed	12899	Suppressed
	"Attala County, MS"	"28007"	Suppressed	19317	Suppressed
	"Benton County, MS"	"28009"	Suppressed	8571	Suppressed
	"Bolivar County, MS"	"28011"	Suppressed	34049	Suppressed
	"Calhoun County, MS"	"28013"	Suppressed	14734	Suppressed
	"Carroll County, MS"	"28015"	Suppressed	10385	Suppressed
	"Chickasaw County, MS"	"28017"	Suppressed	17311	Suppressed
	"Choctaw County, MS"	"28019"	Suppressed	8371	Suppressed
	"Claiborne County, MS"	"28021"	Suppressed	9253	Suppressed
	"Clarke County, MS"	"28023"	Suppressed	16415	Suppressed
	"Clay County, MS"	"28025"	Suppressed	20408	Suppressed
	"Coahoma County, MS"	"28027"	Suppressed	25182	Suppressed
	"Copiah County, MS"	"28029"	Suppressed	28921	Suppressed
	"Covington County, MS"	"28031"	Suppressed	19423	Suppressed
	"DeSoto County, MS"	"28033"	Suppressed	168240	Suppressed
	"Forrest County, MS"	"28035"	Suppressed	77059	Suppressed
	"Franklin County, MS"	"28037"	Suppressed	7931	Suppressed
	"George County, MS"	"28039"	Suppressed	23159	Suppressed
	"Greene County, MS"	"28041"	Suppressed	14244	Suppressed
	"Grenada County, MS"	"28043"	Suppressed	21612	Suppressed
	"Hancock County, MS"	"28045"	Suppressed	45566	Suppressed
	"Harrison County, MS"	"28047"	Suppressed	196500	Suppressed
	"Hinds County, MS"	"28049"	Suppressed	244899	Suppressed
	"Holmes County, MS"	"28051"	Suppressed	18428	Suppressed
	"Humphreys County, MS"	"28053"	Suppressed	8922	Suppressed
	"Issaquena County, MS"	"28055"	Suppressed	1395	Suppressed
	"Itawamba County, MS"	"28057"	Suppressed	23434	Suppressed
	"Jackson County, MS"	"28059"	Suppressed	140450	Suppressed
	"Jasper County, MS"	"28061"	Suppressed	16470	Suppressed
	"Jefferson County, MS"	"28063"	Suppressed	7629	Suppressed
	"Jefferson Davis County, MS"	"28065"	Suppressed	11948	Suppressed
	"Jones County, MS"	"28067"	Suppressed	68961	Suppressed
	"Kemper County, MS"	"28069"	Suppressed	10294	Suppressed
	"Lafayette County, MS"	"28071"	Suppressed	51318	Suppressed
	"Lamar County, MS"	"28073"	Suppressed	58801	Suppressed
	"Lauderdale County, MS"	"28075"	Suppressed	80254	Suppressed
	"Lawrence County, MS"	"28077"	Suppressed	12514	Suppressed
	"Leake County, MS"	"28079"	Suppressed	23389	Suppressed
	"Lee County, MS"	"28081"	Suppressed	85340	Suppressed
	"Leflore County, MS"	"28083"	Suppressed	31607	Suppressed
	"Lincoln County, MS"	"28085"	Suppressed	34810	Suppressed
	"Lowndes County, MS"	"28087"	Suppressed	59922	Suppressed
	"Madison County, MS"	"28089"	Suppressed	100412	Suppressed
	"Marion County, MS"	"28091"	Suppressed	26180	Suppressed
	"Marshall County, MS"	"28093"	Suppressed	36515	Suppressed
	"Monroe County, MS"	"28095"	Suppressed	36116	Suppressed
	"Montgomery County, MS"	"28097"	Suppressed	10553	Suppressed
	"Neshoba County, MS"	"28099"	Suppressed	29507	Suppressed
	"Newton County, MS"	"28101"	Suppressed	21689	Suppressed
	"Noxubee County, MS"	"28103"	Suppressed	11089	Suppressed
	"Oktibbeha County, MS"	"28105"	Suppressed	49043	Suppressed
	"Panola County, MS"	"28107"	Suppressed	34402	Suppressed
	"Pearl River County, MS"	"28109"	Suppressed	55072	Suppressed
	"Perry County, MS"	"28111"	Suppressed	12131	Suppressed
	"Pike County, MS"	"28113"	Suppressed	40014	Suppressed
	"Pontotoc County, MS"	"28115"	Suppressed	30897	Suppressed
	"Prentiss County, MS"	"28117"	Suppressed	25388	Suppressed
	"Quitman County, MS"	"28119"	Suppressed	7803	Suppressed
	"Rankin County, MS"	"28121"	10	146767	Unreliable
	"Scott County, MS"	"28123"	Suppressed	28273	Suppressed
	"Sharkey County, MS"	"28125"	Suppressed	4708	Suppressed
	"Simpson County, MS"	"28127"	Suppressed	27500	Suppressed
	"Smith County, MS"	"28129"	Suppressed	16225	Suppressed
	"Stone County, MS"	"28131"	Suppressed	18016	Suppressed
	"Sunflower County, MS"	"28133"	Suppressed	27997	Suppressed
	"Tallahatchie County, MS"	"28135"	Suppressed	15081	Suppressed
	"Tate County, MS"	"28137"	Suppressed	28373	Suppressed
	"Tippah County, MS"	"28139"	Suppressed	22084	Suppressed
	"Tishomingo County, MS"	"28141"	Suppressed	19529	Suppressed
	"Tunica County, MS"	"28143"	Suppressed	10560	Suppressed
	"Union County, MS"	"28145"	Suppressed	27754	Suppressed
	"Walthall County, MS"	"28147"	Suppressed	14931	Suppressed
	"Warren County, MS"	"28149"	Suppressed	48218	Suppressed
	"Washington County, MS"	"28151"	Suppressed	49688	Suppressed
	"Wayne County, MS"	"28153"	Suppressed	20539	Suppressed
	"Webster County, MS"	"28155"	Suppressed	9987	Suppressed
	"Wilkinson County, MS"	"28157"	Suppressed	9381	Suppressed
	"Winston County, MS"	"28159"	Suppressed	18788	Suppressed
	"Yalobusha County, MS"	"28161"	Suppressed	12373	Suppressed
	"Yazoo County, MS"	"28163"	Suppressed	27883	Suppressed
	"Adair County, MO"	"29001"	Suppressed	25572	Suppressed
	"Andrew County, MO"	"29003"	Suppressed	17445	Suppressed
	"Atchison County, MO"	"29005"	Suppressed	5449	Suppressed
	"Audrain County, MO"	"29007"	Suppressed	25661	Suppressed
	"Barry County, MO"	"29009"	Suppressed	35572	Suppressed
	"Barton County, MO"	"29011"	Suppressed	12275	Suppressed
	"Bates County, MO"	"29013"	Suppressed	16550	Suppressed
	"Benton County, MO"	"29015"	Suppressed	18932	Suppressed
	"Bollinger County, MO"	"29017"	Suppressed	12490	Suppressed
	"Boone County, MO"	"29019"	Suppressed	170773	Suppressed
	"Buchanan County, MO"	"29021"	Suppressed	89631	Suppressed
	"Butler County, MO"	"29023"	Suppressed	43083	Suppressed
	"Caldwell County, MO"	"29025"	Suppressed	9097	Suppressed
	"Callaway County, MO"	"29027"	Suppressed	44359	Suppressed
	"Camden County, MO"	"29029"	Suppressed	43862	Suppressed
	"Cape Girardeau County, MO"	"29031"	Suppressed	77320	Suppressed
	"Carroll County, MO"	"29033"	Suppressed	9127	Suppressed
	"Carter County, MO"	"29035"	Suppressed	6291	Suppressed
	"Cass County, MO"	"29037"	Suppressed	100641	Suppressed
	"Cedar County, MO"	"29039"	Suppressed	13913	Suppressed
	"Chariton County, MO"	"29041"	Suppressed	7628	Suppressed
	"Christian County, MO"	"29043"	Suppressed	80899	Suppressed
	"Clark County, MO"	"29045"	Suppressed	6910	Suppressed
	"Clay County, MO"	"29047"	18	230473	Unreliable
	"Clinton County, MO"	"29049"	Suppressed	20571	Suppressed
	"Cole County, MO"	"29051"	Suppressed	76699	Suppressed
	"Cooper County, MO"	"29053"	Suppressed	17647	Suppressed
	"Crawford County, MO"	"29055"	Suppressed	24543	Suppressed
	"Dade County, MO"	"29057"	Suppressed	7578	Suppressed
	"Dallas County, MO"	"29059"	Suppressed	16535	Suppressed
	"Daviess County, MO"	"29061"	Suppressed	8294	Suppressed
	"DeKalb County, MO"	"29063"	Suppressed	12840	Suppressed
	"Dent County, MO"	"29065"	Suppressed	15730	Suppressed
	"Douglas County, MO"	"29067"	Suppressed	13515	Suppressed
	"Dunklin County, MO"	"29069"	Suppressed	31712	Suppressed
	"Franklin County, MO"	"29071"	14	101816	Unreliable
	"Gasconade County, MO"	"29073"	Suppressed	14901	Suppressed
	"Gentry County, MO"	"29075"	Suppressed	6775	Suppressed
	"Greene County, MO"	"29077"	21	283870	7.4
	"Grundy County, MO"	"29079"	Suppressed	10355	Suppressed
	"Harrison County, MO"	"29081"	Suppressed	8741	Suppressed
	"Henry County, MO"	"29083"	Suppressed	22059	Suppressed
	"Hickory County, MO"	"29085"	Suppressed	9305	Suppressed
	"Holt County, MO"	"29087"	Suppressed	4568	Suppressed
	"Howard County, MO"	"29089"	Suppressed	10257	Suppressed
	"Howell County, MO"	"29091"	Suppressed	40393	Suppressed
	"Iron County, MO"	"29093"	Suppressed	10344	Suppressed
	"Jackson County, MO"	"29095"	66	679996	9.7
	"Jasper County, MO"	"29097"	Suppressed	116398	Suppressed
	"Jefferson County, MO"	"29099"	51	221396	23.0
	"Johnson County, MO"	"29101"	Suppressed	54572	Suppressed
	"Knox County, MO"	"29103"	Suppressed	4067	Suppressed
	"Laclede County, MO"	"29105"	Suppressed	35667	Suppressed
	"Lafayette County, MO"	"29107"	Suppressed	32943	Suppressed
	"Lawrence County, MO"	"29109"	Suppressed	38185	Suppressed
	"Lewis County, MO"	"29111"	Suppressed	10152	Suppressed
	"Lincoln County, MO"	"29113"	Suppressed	53860	Suppressed
	"Linn County, MO"	"29115"	Suppressed	12368	Suppressed
	"Livingston County, MO"	"29117"	Suppressed	14871	Suppressed
	"McDonald County, MO"	"29119"	Suppressed	22558	Suppressed
	"Macon County, MO"	"29121"	Suppressed	15544	Suppressed
	"Madison County, MO"	"29123"	Suppressed	12431	Suppressed
	"Maries County, MO"	"29125"	Suppressed	9018	Suppressed
	"Marion County, MO"	"29127"	Suppressed	28904	Suppressed
	"Mercer County, MO"	"29129"	Suppressed	3695	Suppressed
	"Miller County, MO"	"29131"	Suppressed	25092	Suppressed
	"Mississippi County, MO"	"29133"	Suppressed	14282	Suppressed
	"Moniteau County, MO"	"29135"	Suppressed	15748	Suppressed
	"Monroe County, MO"	"29137"	Suppressed	8774	Suppressed
	"Montgomery County, MO"	"29139"	Suppressed	11965	Suppressed
	"Morgan County, MO"	"29141"	Suppressed	20265	Suppressed
	"New Madrid County, MO"	"29143"	Suppressed	18365	Suppressed
	"Newton County, MO"	"29145"	Suppressed	58845	Suppressed
	"Nodaway County, MO"	"29147"	Suppressed	23261	Suppressed
	"Oregon County, MO"	"29149"	Suppressed	10996	Suppressed
	"Osage County, MO"	"29151"	Suppressed	13688	Suppressed
	"Ozark County, MO"	"29153"	Suppressed	9560	Suppressed
